id,name,shortDescription,categories,tier,locationLon,locationLat,tags,xps,Visits,Likes,Dislikes,Bookmarks,main_image_path
10f4e19c-ba7f-4f73-9b7c-84a2241abb96,Tube Gallery,"Tube Gallery, established in June 2023 in Palma de Mallorca, Spain, is a dynamic art gallery with a strong emphasis on contemporary art.","['Pintura', 'Escultura']",2,2.6602215987312885,39.57495603253038,[],250,10016,243,3137,50,data_main/10f4e19c-ba7f-4f73-9b7c-84a2241abb96/main.jpg
78b7b4dc-9bd1-4829-9bc7-97d7ecffc09a,Villa Thiebaut,"Villa Thiebaut, residencia construida en la década de 1930 por el arquitecto Manuel Ignacio Galíndez Zabala.",['Arquitectura'],3,-3.686616643287993,40.43801431814425,[],100,10021,5944,3595,1566,data_main/78b7b4dc-9bd1-4829-9bc7-97d7ecffc09a/main.jpg
7bd9d816-f403-4e0b-9c66-014e767d1c5a,Pairón molinés de Cubillejo del Sitio,"El Pairón Molines del Cubillejo del Sitio, es un monumento que simboliza la unión entre Madrid y Guadalajara. Es una réplica de un tradicional pairón molinés.","['Patrimonio', 'Historia']",3,-3.686119505415539,40.43754310983173,[],0,10010,710,2833,103,data_main/7bd9d816-f403-4e0b-9c66-014e767d1c5a/main.jpg
7e787bd7-2b94-4b54-a30a-fe02aaa0a1f4,La Mano de Botero,"Choca esos cinco, hombre... La Mano de Botero, en el Paseo de la Castellana de Madrid, es una escultura en bronce de 500 kg, emblemática del estilo de su autor, el colombiano Fernando Botero.",['Escultura'],2,-3.691639564551728,40.44100279861878,[],0,10017,388,3045,58,data_main/7e787bd7-2b94-4b54-a30a-fe02aaa0a1f4/main.jpg
8035063c-1cc5-4ad7-88fb-e5c37ff0612b,Antiquarium,Exposición arqueológica debajo de las Setas de Sevilla en la Plaza de la Encarnación.,['Historia'],3,-5.99216957712267,37.3937410550165,[],0,10019,19960,189,5825,data_main/8035063c-1cc5-4ad7-88fb-e5c37ff0612b/main.jpg
df08f5fb-b1d3-4901-923a-178727a0a85b,6A Taller i Galeria d’art,Las claves de un número y una letra.,['Pintura'],2,2.650881599106617,39.56746845916273,[],250,10013,513,2699,108,data_main/df08f5fb-b1d3-4901-923a-178727a0a85b/main.jpg
85ce315f-4e59-4ed3-bfb7-f901342d6ca5,Llama de la Plaza de Lima,"Que nunca se apague, esa llama que calienta pero no abrasa.",['Escultura'],3,-3.690013485279983,40.451699286398366,[],0,10017,108,3342,147,data_main/85ce315f-4e59-4ed3-bfb7-f901342d6ca5/main.jpg
0812c128-d506-4ded-9db8-2bace29d10c9,TACA,ESPAI DE TROBADA i CULTURA CONTEMPORÀNIA,"['Pintura', 'Escultura']",2,2.644689347075731,39.57047598574714,[],250,10008,499,3286,85,data_main/0812c128-d506-4ded-9db8-2bace29d10c9/main.jpg
86da1568-3f82-422e-8f6f-4cc26c5c7ec7,Plaza de Legazpi,"Es el final del paseo de las Delicias, y debe su nombre al conquistador Miguel López de Legazpi.","['Historia', 'Arquitectura', 'Escultura']",2,-3.69515025214554,40.3910873541085,[],0,10013,147,3266,89,data_main/86da1568-3f82-422e-8f6f-4cc26c5c7ec7/main.jpg
8a121504-37cf-4d12-969a-a6da1802fa3c,Ermita de San Isidro,"La Ermita de San Isidro en Villanueva de la Cañada es un santuario del siglo XVIII, dedicado a San Isidro Labrador, patrón de los agricultores.","['Patrimonio', 'Historia']",2,-4.003294687252089,40.44324637133367,[],0,10010,746,3068,108,data_main/8a121504-37cf-4d12-969a-a6da1802fa3c/main.jpg
7472dee7-a1fd-42d8-acae-c3d5f9fce14c,STAIN projects,"Intuición, pasión y riesgo definen el programa del proyecto, que se encuentra a caballo entre la galería de arte convencional y el project space.","['Pintura', 'Escultura']",2,2.658669604802946,39.56628307123493,[],250,10006,824,6393,332,data_main/7472dee7-a1fd-42d8-acae-c3d5f9fce14c/main.jpg
d95361c3-d8a1-4c14-a620-add96fe61c73,ADEMA Escuela Universitaria,"Exposició Wasini Soul - Alumnes i professors del Grau 
de Belles Arts d’ADEMA","['Pintura', 'Escultura']",2,2.656616190358899,39.60272108052334,[],250,10014,492,3144,50,data_main/d95361c3-d8a1-4c14-a620-add96fe61c73/main.jpg
98203762-8450-463b-885d-6454c2b5d365,Casal Solleric,"Espacio expositivo dedicado a las artes visuales contemporáneas ubicado en Passeig del Born, 27, de Palma. Programación continuada de exposiciones temporales. ","['Escultura', 'Pintura']",2,2.646574658386589,39.5708910351739,[],250,10023,259,3975,54,data_main/98203762-8450-463b-885d-6454c2b5d365/main.jpg
947685f1-9a42-4f03-bfb3-63a4d8427906,Cementerio de San Sebastián,El antiguo cementerio de San Sebastián en Villanueva de la Cañada.,['Historia'],3,-4.008772252379695,40.45477841956509,[],0,10010,2935,896,591,data_main/947685f1-9a42-4f03-bfb3-63a4d8427906/main.jpg
cd7da59b-eb9b-4421-9d44-a8879e1bf590,CaixaForum Palma,"Un espacio donde el arte contemporáneo y la historia conviven en el majestuoso edificio modernista del Gran Hotel de Palma. CaixaForum es el epicentro cultural de la isla, fusionando exposiciones, conciertos y actividades educativas.","['Pintura', 'Escultura']",2,2.6500656097589834,39.57164106359496,[],250,10003,172,3433,148,data_main/cd7da59b-eb9b-4421-9d44-a8879e1bf590/main.jpg
97a9abe4-75e0-4999-b0ce-00555aa98a26,Plaza de Gregorio Marañón,Plaza dedicada al ilustre médico y humanista español Gregorio Marañón. Hm... ¿No era Plaza del doctor Marañón?,"['Arquitectura', 'Ciencia']",2,-3.6914067181991936,40.43795176739592,[],0,10013,6324,2647,1500,data_main/97a9abe4-75e0-4999-b0ce-00555aa98a26/main.jpg
62fd7fb6-31ce-4ef9-9373-546f0aa6087e,Can Balaguer,"En el primer piso del Balaguer se recrean algunos de los espacios característicos de la zona pública de una casa major de Palma, concretamente la gran sala de entrada y las cuadras o estrados que se disponían en torno al patio central. En estos ámbitos se reconstruye una sala de entrada, una cámara barroca con su alcoba, una sala de música, un salón de influencia francesa, un comedor del siglo XIX, la galería de un coleccionista muy aficionado al modernismo y una sala del primer tercio del siglo XX.","['Pintura', 'Escultura']",2,2.64776964573402,39.57157665198282,[],250,10016,418,3674,134,data_main/62fd7fb6-31ce-4ef9-9373-546f0aa6087e/main.jpg
943074e7-ecb0-4cdd-b064-3298116fb4dc,Es Baluard Museu d’Art  Contemporani de Palma,"Es Baluard es un museo de arte contemporáneo situado en una antigua fortificación de Palma, que alberga una destacada colección de arte moderno y contemporáneo, fusionando historia y vanguardia.","['Pintura', 'Escultura']",2,2.6411271062999697,39.57022871249056,[],250,10014,409,3272,59,data_main/943074e7-ecb0-4cdd-b064-3298116fb4dc/main.jpg
9cef7ade-2ed2-4b4f-bc91-c92c6716fa5b,"Estatua de ""La Despernada""","""La Despernada"", una estatua de bronce en Villanueva de la Cañada, es un homenaje a la leyenda de una princesa y a las raíces históricas del municipio.","['Escultura', 'Patrimonio']",2,-4.005337330865753,40.44642155210858,[],0,10014,237,3086,80,data_main/9cef7ade-2ed2-4b4f-bc91-c92c6716fa5b/main.jpg
38fad286-e088-4807-b541-efa876488007,Fundació Miró Mallorca,"La Fundació Miró Mallorca es un centro artístico que preserva y expone el legado de Joan Miró en la isla, ofreciendo una inmersión en su obra y su proceso creativo en un entorno natural inspirador.","['Pintura', 'Escultura']",1,2.6099473915951417,39.55497098043264,[],500,10011,727,9211,393,data_main/38fad286-e088-4807-b541-efa876488007/main.jpg
dee67bfd-07fa-47db-8259-1cda50179b41, Fundación Juan March Palma,"La Fundación Juan March de Palma es un centro cultural que alberga una valiosa colección de arte contemporáneo español y organiza exposiciones, conciertos y conferencias en un entorno histórico.","['Pintura', 'Escultura']",1,2.652032376840677,39.572193489455806,[],500,10017,365,3776,93,data_main/dee67bfd-07fa-47db-8259-1cda50179b41/main.jpg
a088152f-fe31-4dfb-a867-3e9256a272eb,Centro Superior de Estudios de la Defensa Nacional (CESEDEN),"CESEDEN, en Madrid, es el principal centro docente militar de España, enfocado en estudios superiores de defensa y seguridad nacional.","['Arquitectura', 'Patrimonio']",3,-3.692407260829588,40.44005534190242,[],0,10009,590,2862,100,data_main/a088152f-fe31-4dfb-a867-3e9256a272eb/main.jpg
e255ce75-aa99-4b4e-9f8c-d8e6a2254734,ICAIB -  Ilustre Colegio de Abogados de las Illes Balears,"El ICAIB es la institución que agrupa y representa a los abogados de Baleares, promoviendo la defensa de la profesión, ofreciendo formación continua y velando por el respeto de la ética jurídica.","['Cultura', 'Patrimonio']",2,2.650361374272297,39.573000944280444,[],250,10004,3348,1495,636,data_main/e255ce75-aa99-4b4e-9f8c-d8e6a2254734/main.jpg
a43af43a-2804-4d44-ac5c-b88c757d4c7b,La Llotja,"La Lonja de Palma es un majestuoso edificio gótico del siglo XV, originalmente sede del Colegio de Mercaderes, que hoy se utiliza como espacio cultural para exposiciones y eventos.","['Pintura', 'Escultura']",1,2.644497145701865,39.5682670491557,[],500,10009,152,3640,133,data_main/a43af43a-2804-4d44-ac5c-b88c757d4c7b/main.jpg
cf24a9ee-7be9-4ec2-aedb-5fe09c8de444, La Misericòrdia, La Misericòrdia,['Cultura'],1,2.6479775607914613,39.574805257609576,[],500,10010,691,2926,110,data_main/cf24a9ee-7be9-4ec2-aedb-5fe09c8de444/main.jpg
a25ecbc7-d73a-45be-a0e1-4766b3a90328,Monumento a Pablo Iglesias,"Monumento en honor a Pablo Iglesias, fundador del PSOE y UGT.","['Historia', 'Escultura']",3,-3.708019474190648,40.44667249579996,[],0,10012,256,3965,108,data_main/a25ecbc7-d73a-45be-a0e1-4766b3a90328/main.jpg
fca4f4df-e662-4f83-b452-055dfa209947,Museu de Pollença,"El Museu de Pollença, ubicado en la antigua iglesia del Convento de Santo Domingo, alberga una rica colección de arte contemporáneo, arqueología y patrimonio cultural local, en un entorno histórico único.","['Patrimonio', 'Cultura']",1,3.016340127070324,39.87561061406058,[],500,10003,7930,136,2295,data_main/fca4f4df-e662-4f83-b452-055dfa209947/main.jpg
601525b1-d994-4dea-8479-e252c849fc29,Nivia Born Boutique Hotel ,"El Nivia Born Boutique Hotel es un elegante hotel de lujo ubicado en el corazón de Palma, ofreciendo exclusividad, confort y vistas privilegiadas al Paseo del Born y la catedral.","['Pintura', 'Escultura']",2,2.647140381531611,39.57006818954706,[],250,10004,434,3103,128,data_main/601525b1-d994-4dea-8479-e252c849fc29/main.jpg
6cfae6e1-a344-4c39-aa6b-71753a300294,Sant Francesc Hotel Singular,"El Sant Francesc Hotel Singular es un lujoso hotel boutique ubicado en un palacio del siglo XIX en el casco antiguo de Palma, combinando elegancia histórica con diseño contemporáneo y vistas inigualables.","['Pintura', 'Patrimonio', 'Escultura']",2,2.6526376655899773,39.56896793212968,[],250,10004,267,3078,124,data_main/6cfae6e1-a344-4c39-aa6b-71753a300294/main.jpg
aaf778a1-37bb-4595-ade4-21f226e3c91a,Plaza de Lima,"Plaza emblemática situada en el Paseo de la Castellana, conocida por su proximidad al Estadio Santiago Bernabéu y por ser un punto de referencia en la ciudad de Madrid.","['Patrimonio', 'Arquitectura']",2,-3.6902973925465417,40.45269447790723,[],0,10015,2589,1455,434,data_main/aaf778a1-37bb-4595-ade4-21f226e3c91a/main.jpg
b0a3ab0b-600b-4f3c-b01d-97431a258581,Mojón de la antigua carretera de Brunete,Uno de los antiguos hitos kilométricos de la carretera de Brunete.,['Historia'],3,-4.002929464455895,40.44092549844338,[],100,10011,957,2878,164,data_main/b0a3ab0b-600b-4f3c-b01d-97431a258581/main.jpg
b0ac4c1a-5f1e-4682-bd7c-f954084ed41b,Plaza de Neptuno,"¿Cómo que Madrid no tiene mar? Un encuentro con Neptuno, en el corazón de Madrid.",['Escultura'],1,-3.694160118806713,40.41522318301387,[],0,10008,517,6279,369,data_main/b0ac4c1a-5f1e-4682-bd7c-f954084ed41b/main.jpg
b185f8e9-ec98-4910-bc32-326bb5ab2f6f,Casa de Cisneros,"Esta impresionante casa palacio fue construida en 1537 por el sobrino del célebre cardenal Cisneros, Benito Jiménez de Cisneros.","['Arquitectura', 'Historia']",2,-3.71044048589453,40.4149718589678,[],0,10008,1971,7758,388,data_main/b185f8e9-ec98-4910-bc32-326bb5ab2f6f/main.jpg
b1f9c98b-6e19-46c5-b765-0eccdaf28a5e,Monumento al Marqués del Duero,La estatua ecuestre del Marqués del Duero... Ni más ni menos que 143.000 ptas de puro bronce de cañón.,"['Arquitectura', 'Escultura']",2,-3.690708012146634,40.437992686955496,[],0,10017,239,6660,424,data_main/b1f9c98b-6e19-46c5-b765-0eccdaf28a5e/main.jpg
c080681c-af91-4ce7-bdca-29eaaa87a25d,Parroquia de Santiago Apóstol,"La Parroquia de Santiago Apóstol en Villanueva de la Cañada, reconstruida tras la Guerra Civil.","['Patrimonio', 'Arquitectura', 'Historia']",2,-4.00500105939298,40.4463598215135,[],0,10010,7880,58,2514,data_main/c080681c-af91-4ce7-bdca-29eaaa87a25d/main.jpg
c6210be3-177f-41ad-a385-99d27b9de0a5,Fuente de Cibeles,"La diosa Cibeles en su carro, fuente del Neoclasicismo y del madridismo.",['Escultura'],1,-3.693126098072949,40.41934539261991,[],500,10005,169,3476,127,data_main/c6210be3-177f-41ad-a385-99d27b9de0a5/main.jpg
005fe23a-7f9e-4a57-a24a-1e9a6f1c1702,Real Basílica de San Francisco el Grande,"La Real Basílica de San Francisco el Grande, joya del neoclásico madrileño, impresiona con su cúpula monumental y su vasto patrimonio artístico, un testamento al esplendor de siglos pasados.","['Arquitectura', 'Patrimonio']",2,-3.7144721714750144,40.41045692716875,['s.XVIII'],250,10011,8384,136,2275,data_main/005fe23a-7f9e-4a57-a24a-1e9a6f1c1702/main.jpg
3448b839-b7e0-4f45-8a55-ea242c71f8dc,Puerta de Toledo,"La Puerta de Toledo, majestuoso arco neoclásico erigido en 1827, es una de las antiguas puertas de acceso a Madrid. Es un símbolo de la historia monumental de la ciudad.","['Arquitectura', 'Escultura']",2,-3.711639161728241,40.40674598864831,['s.XIX'],250,10014,423,3596,78,data_main/3448b839-b7e0-4f45-8a55-ea242c71f8dc/main.jpg
d195a235-e8e5-4c7a-9285-da951928a87d,Plaza del Callao,"La Plaza del Callao, corazón palpitante de Madrid, es el epicentro donde historia, cultura y modernidad se entrelazan en una danza frenética de luces y movimiento.","['Cultura', 'Historia']",1,-3.705786224529669,40.42000382234095,['s.XX'],500,10021,7806,89,2554,data_main/d195a235-e8e5-4c7a-9285-da951928a87d/main.jpg
8d9588b2-0b47-4b9d-ab6e-2a0059ef9800,Puerta de Alcalá,"Mírala, mírala, mírala, mírala... La Puerta de Alcalá, en Madrid, es un majestuoso arco triunfal que se alza en la Plaza de la Independencia, símbolo del poder y la grandeza de la España del siglo XVIII.","['Arquitectura', 'Escultura']",1,-3.688870043257671,40.419989797657536,[],500,10013,450,3696,63,data_main/8d9588b2-0b47-4b9d-ab6e-2a0059ef9800/main.jpg
04af6b3c-e694-4fec-a173-3dd97085437d,Edificio Telefónica,"¡Descubre el Edificio Telefónica en Gran Vía! Fusión de modernidad y tradición, un ícono arquitectónico y cultural de Madrid.","['Arquitectura', 'Historia', 'Cultura']",2,-3.702045729504309,40.42021381353114,"['Arquitectura', 'Historia', 'Modernidad', 'Tradición', 'Materiales', 'Colaboración', 'Centro cultural', 'Tecnología', 'Gran Vía', 'Madrid']",700,10005,7263,2303,1444,data_main/04af6b3c-e694-4fec-a173-3dd97085437d/main.jpg
09ff6b3a-a3e5-451f-9fcc-671a95962507,Consejo General del Poder Judicial,"Descubre el Consejo General del Poder Judicial: de teatro a sede judicial, un viaje arquitectónico en el corazón de Madrid.","['Patrimonio', 'Historia', 'Arquitectura']",2,-3.69224631322885,40.42408361556673,"['Edificio emblemático', 'José Grases Riera', 'Teatro Lírico', 'Madrid', 'Consejo General del Poder Judicial', 'Elementos conservados', 'Transformaciones', 'Incendio', 'Arquitectura', 'Historia arquitectónica']",600,10015,2377,1110,499,data_main/09ff6b3a-a3e5-451f-9fcc-671a95962507/main.jpg
0826be60-8416-4043-abe7-dbcb395fbe54,Hotel Nueva York y Cine Actualidades,Descubre la historia del Hotel Nueva York y cine Actualidades en Gran Vía. ¡Un ícono de modernidad y evolución arquitectónica!,"['Cine', 'Historia', 'Arquitectura']",2,-3.706217444920123,40.420900008680086,"['Comercial', 'Residencial', 'Banco', 'Hotel', 'Cine', 'Gran Vía', 'Racionalismo', 'Modernidad', 'Historia', 'Arquitectura']",600,10005,8440,108,2392,data_main/0826be60-8416-4043-abe7-dbcb395fbe54/main.jpg
07594393-5db0-4504-972c-8a593ad7140d,Edificio de Viviendas y Oficinas para José Pérez Pla,"¡Descubre las Viviendas y oficinas para José Pérez Pla! Un tesoro arquitectónico ecléctico de Madrid, obra de Fernando de Escondrillas.","['Patrimonio', 'Historia', 'Arquitectura']",2,-3.708577977039153,40.42230899265851,"['Patrimonio arquitectónico', 'Década de 1920', 'Conservación', 'Residencial y comercial', 'Ornamentación', 'Edificio histórico', 'Fernando de Escondrillas', 'Historia', 'Madrid', 'Arquitectura ecléctica']",600,10010,24460,244,5592,data_main/07594393-5db0-4504-972c-8a593ad7140d/main.jpg
0464f526-a2df-4d81-956b-34426e6bb3e0,Palacio Marqués de Villamejor,Descubre el Palacio Marqués de Villamejor: una joya neoclásica llena de historia y elegancia en el corazón de Madrid.,"['Patrimonio', 'Arquitectura', 'Historia']",2,-3.690961221037852,40.42637058868903,"['Neoclasicismo', 'Marqués de Villamejor', 'Turismo', 'Interiores', 'Restauración', 'Gobierno', 'Patrimonio', 'Madrid', 'Historia', 'Arquitectura neoclásica']",700,10017,903,2739,136,data_main/0464f526-a2df-4d81-956b-34426e6bb3e0/main.jpg
0a8cbd00-c1aa-47f8-ab77-0120e4f85200,Salón del Prado,Pasea por el histórico Salón del Prado. Descubre fuentes icónicas y museos en el corazón cultural de Madrid.,"['Cultura', 'Arquitectura', 'Historia']",1,-3.693141504307064,40.41482596602272,"['Reformas modernas', 'Turismo', 'Madrid', 'Naturaleza', 'Monumentos', 'Arte', 'Cultura', 'Urbanismo', 'Arquitectura', 'Historia']",900,10006,8265,77,2135,data_main/0a8cbd00-c1aa-47f8-ab77-0120e4f85200/main.jpg
0d24ba91-c0ba-4c39-a03c-ab46694aac30,Casa de la Carnicería,¡Descubre la Casa de la Carnicería! Historia y arquitectura en el corazón de la Plaza Mayor. ¡Un rincón fascinante de Madrid!,"['Patrimonio', 'Historia', 'Arquitectura']",2,-3.707321986517039,40.41493828105907,"['Resiliencia', 'Soportales', 'Chapitel', 'Patio central', 'Hemeroteca', 'Reformas', 'Historia', 'Arquitectura', 'Madrid', 'Plaza Mayor']",600,10011,817,2717,127,data_main/0d24ba91-c0ba-4c39-a03c-ab46694aac30/main.jpg
08c43859-c439-4923-ae0f-86137de48ee7,Palacio de Lezcano o de O'Reilly,Descubre el Palacio de Lezcano: historia y modernidad en el corazón de Madrid. ¡Un viaje a través del tiempo!,"['Arquitectura', 'Patrimonio', 'Historia']",2,-3.7113243462276166,40.41445426481868,"['Modernización', 'Cultura', 'Oficinas', 'Residencia', 'Convento', 'Reutilización', 'Patrimonio', 'Madrid', 'Arquitectura', 'Historia']",600,10009,8065,94,2441,data_main/08c43859-c439-4923-ae0f-86137de48ee7/main.jpg
